asl-lex_weighted_Z,asl-lex_weighted_p
-0.2503392976394506,0.09258148370325935
0.13094680895499347,0.3577284543091382
0.09990105767977006,0.5398920215956808
0.32580978382638515,0.02559488102379524
-0.14071435845280783,0.41271745650869823
0.03630447301512583,0.8440311937612478
0.14463620358799378,0.3655268946210758
0.46978227757913055,0.011597680463907219
0.09400789189114261,0.5824835032993402
0.1742601817689154,0.3395320935812837
0.30587058177150583,0.0623875224955009
0.3190035904501716,0.09978004399120176
-0.07006215524927617,0.671865626874625
0.4477213091548541,0.007398520295940812
0.1922054986935216,0.3323335332933413
0.1320050969781395,0.4269146170765847
0.21110882679047496,0.14297140571885622
0.03985601927366392,0.7812437512497501
0.7763883179471178,0.0001999600079984003
0.20640697390887297,0.1941611677664467
0.2155231421383125,0.129374125174965
0.3619968154113614,0.038592281543691265
0.17260551115150513,0.2953409318136373
-0.04567846212272706,0.707258548290342
0.6606150924382563,0.0007998400319936012
0.4005662195565991,0.014597080583883223
-0.016190760903377704,0.9252149570085982
0.3158279353056208,0.03079384123175365
0.22889088748720782,0.22335532893421317
0.46279578333999594,0.013997200559888023
0.4645212687520493,0.0057988402319536095
0.20474927879364335,0.26814637072585484
0.48528225072600684,0.0027994401119776045
0.20974868255347925,0.22655468906218756
0.04580125535023757,0.8092381523695261
0.0009224349640971852,0.996000799840032
0.1539393955368497,0.3375324935012997
0.38767724826857264,0.04499100179964007
0.03435221818209513,0.8446310737852429
0.11747593924146234,0.46070785842831435
0.1467026218484962,0.4479104179164167
-0.06647201088217312,0.6690661867626475
0.06937321387287065,0.6318736252749451
0.31628542835852064,0.08018396320735853
0.330807787104811,0.021395720855828835
0.12239434518566039,0.49090181963607277
-0.09922284788515642,0.5374925014997001
0.2289808484221533,0.1977604479104179
-0.1752820898607676,0.3099380123975205
0.14691163459038908,0.41711657668466307
0.029444260021234042,0.8482303539292142
-0.18959062697783277,0.22655468906218756
0.14922378312435206,0.45150969806038793
0.10016377633083946,0.5900819836032793
0.03438949727144682,0.8390321935612878
-0.007608244051658985,0.9636072785442912
-0.2718534791064313,0.04399120175964807
0.2608461635182289,0.041991601679664065
-0.02896147978412984,0.8694261147770446
0.07239201467277905,0.6412717456508699
0.04570567107070409,0.7986402719456108
0.2703906014889246,0.21135772845430914
0.09295549193237235,0.6242751449710058
0.06598280087298708,0.7178564287142571
-0.06671808056139031,0.6716656668666267
0.09459840002510955,0.598880223955209
0.25136927344852583,0.13377324535092983
0.12048368233373066,0.498500299940012
0.19182905897011482,0.260747850429914
0.13658051138119998,0.33293341331733656
0.3431944491435742,0.08918216356728655
0.3774002934039865,0.04319136172765447
0.14722189302747493,0.379124175164967
0.11366961014619825,0.528494301139772
0.1962310727366255,0.3105378924215157
0.34459324264098895,0.05578884223155369
0.25339206522720914,0.21215756848630274
-0.07959257850293026,0.6624675064987002
0.30526620043259617,0.09578084383123375
-0.03666351965557132,0.8080383923215357
0.11637241206794631,0.5192961407718456
0.08105474677969282,0.6092781443711258
0.1591209426552594,0.35652869426114775
-0.11622870827671024,0.5280943811237753
-0.12031504534472774,0.4405118976204759
0.25122293999422424,0.125374925014997
-0.3029562102315697,0.038792241551689664
0.17920388208939925,0.3039392121575685
0.6883144597632862,0.0009998000399920016
0.5411424613545732,0.008198360327934412
0.08574661427417238,0.6076784643071386
0.1599881221900994,0.3025394921015797
0.11095503952718899,0.47190561887622473
0.4946113396293125,0.002599480103979204
0.17823895909660792,0.235752849430114
0.18135880624721426,0.2927414517096581
0.2192650754974951,0.21675664867026595
0.05269020497008683,0.7038592281543691
-0.019735158456989744,0.9050189962007599
0.05639829307046016,0.7494501099780044
0.18684321175705834,0.3041391721655669
0.2590994175634003,0.09138172365526895
-0.09678079972679374,0.6038792241551689
-0.004126085547696579,0.981003799240152
0.18307934905503592,0.33413317336532694
-0.0812032983108026,0.6082783443311338
0.15973963011204423,0.38192361527694463
0.06350927727936054,0.7038592281543691
0.02066318702951585,0.9202159568086383
0.03986405754488422,0.8170365926814637
0.06477091911944917,0.7440511897620475
0.10279763071752179,0.5266946610677864
0.05518607148303541,0.7224555088982204
0.052366392544011674,0.7848430313937212
-0.0009845474653496001,0.9922015596880623
0.08582814981308982,0.5964807038592281
0.21538217157431672,0.1993601279744051
0.20279497962338597,0.2383523295340932
-0.07978041682639436,0.642871425714857
0.26875839576724714,0.09618076384723055
-0.012837571149941707,0.9374125174965007
-0.10639075189628493,0.5130973805238952
-0.06560406384639972,0.6464707058588283
-0.06045020046532397,0.7374525094981004
0.023594219601204797,0.8878224355128974
-0.1554916396295133,0.29934013197360526
-0.030780873412640887,0.8338332333533294
0.1608890650810981,0.33713257348530296
0.12126857058565288,0.48530293941211755
0.2766126420391098,0.09378124375124974
0.0191622595829646,0.907618476304739
-0.007908535634253621,0.9600079984003199
0.3606086381791173,0.029394121175764846
0.2450867867895231,0.22335532893421317
0.04414108618782128,0.7742451509698061
-0.10826235808623849,0.4813037392521496
0.274336211336479,0.11817636472705459
-0.1466878313207951,0.34553089382123575
-0.1233302249759752,0.4839032193561288
-0.020815825905187234,0.9192161567686463
0.051936407170738566,0.7914417116576684
-0.10170735251088243,0.4839032193561288
0.04017308169126915,0.8000399920015997
-0.31672265535503297,0.04519096180763847
-0.07264921067173982,0.6926614677064588
-0.10093981028786261,0.53249350129974
-0.10998856514256268,0.5420915816836632
-0.11890327182151332,0.4953009398120376
-0.09577470618354063,0.4941011797640472
-0.12346722611398073,0.47730453909218157
-0.06094354462435018,0.7146570685862828
0.017347383254586953,0.903619276144771
-0.08825001701567774,0.5630873825234953
-0.006846189942238649,0.9608078384323135
0.11518321752926242,0.48150369926014797
0.3552358846544549,0.027794441111777646
0.28573818490843605,0.08838232353529295
0.23200369310887173,0.19556088782243553
0.15947591207968048,0.3151369726054789
0.28848808525721725,0.03799240151969606
0.036449772674727265,0.7958408318336333
0.2732972223667215,0.09818036392721456
0.04577369943655749,0.767246550689862
0.0808665475510953,0.6280743851229754
0.053937492992123824,0.7316536692661467
-0.14651783137850546,0.3167366526694661
0.20715443891983337,0.22235552889422117
0.003082121681520433,0.9824035192961408
0.1081091677657342,0.5330933813237353
0.11627444045533109,0.5538892221555689
0.15628442012431112,0.3301339732053589
0.11079949997832247,0.45870825834833034
0.051879799583010686,0.7636472705458909
0.16826394766543926,0.28134373125374923
0.16970675122156748,0.21835632873425315
0.09531218089100284,0.5302939412117577
0.2659246106276116,0.09758048390321936
0.07587609550795973,0.6186762647470506
0.09473001305308315,0.5528894221155769
0.2398488474018173,0.16376724655068986
0.21688926685945648,0.15996800639872025
0.14603773795633399,0.3173365326934613
0.1487864155104583,0.3697260547890422
0.09759168304030587,0.529494101179764
0.23802405440511124,0.14457108578284344
-0.06743898558816415,0.6452709458108379
0.03435217664525282,0.8338332333533294
-0.041326149539896065,0.8184363127374525
-0.034101095869686994,0.8106378724255149
-0.10455801161682862,0.5226954609078185
0.1779509264250979,0.26394721055788845
0.1491218791608005,0.3687262547490502
0.3215293823253869,0.08858228354329134
0.08784789826375546,0.616876624675065
0.11341971992757853,0.4869026194761048
0.11240244633654776,0.5676864627074585
0.3737525015918423,0.05078984203159368
0.18447778282239652,0.20255948810237953
0.42992845705985605,0.01279744051189762
-0.03149507988112712,0.8752249550089982
0.18343681926740124,0.2439512097580484
0.316456071175516,0.044191161767646474
0.30604128095546174,0.06598680263947211
0.12746291593985612,0.4981003799240152
0.006835792622720116,0.9664067186562687
0.2014113946950599,0.1911617676464707
0.21267956132977622,0.1225754849030194
-0.12885055157494524,0.3737252549490102
0.05273076094389113,0.728254349130174
-0.04755850390389958,0.7910417916416717
-0.15418781919941102,0.35012997400519896
-0.15869852806166745,0.372125574885023
0.04838153584714309,0.7860427914417116
0.015837291774693042,0.9304139172165566
-0.08578687746336469,0.5428914217156569
-0.15965767182410215,0.28114377124575085
-0.09201506974812161,0.5436912617476505
-0.11829809538909486,0.42131573685262946
-0.14007874050516822,0.32373525294941013
0.29561560466105846,0.0691861627674465
0.3153713523865137,0.07178564287142572
-0.17563170769454778,0.23475304939012198
0.260896674177635,0.14697060587882424
-0.23040828679465641,0.16076784643071385
-0.03814421509269571,0.7906418716256749
0.11377070574862247,0.47130573885222954
-0.04307702567724029,0.7758448310337932
0.05451152580722703,0.755248950209958
0.2865333046045089,0.11317736452709458
-0.1542662376137454,0.4107178564287143
0.12782716847478334,0.4427114577084583
-0.016944689560162717,0.9316136772645471
0.34163097925516184,0.044191161767646474
0.07942046126708213,0.6742651469706059
0.1912242926573821,0.3111377724455109
-0.10562865827387957,0.49350129974005197
0.07562630988183652,0.5644871025794841
-0.3231497748422211,0.07438512297540492
0.30087788241452235,0.1819636072785443
0.04731072684750785,0.7664467106578684
-0.040028573682273846,0.8102379524095181
0.5306070647481532,0.0009998000399920016
0.2571475510547292,0.08918216356728655
0.24261822772783978,0.1739652069586083
0.126585069234409,0.43331333733253347
-0.09164900383653943,0.5644871025794841
0.005171888780477585,0.9756048790241951
0.3409414153661873,0.029394121175764846
0.07944646419488521,0.6342731453709258
0.26646905642711544,0.08718256348730254
-0.34078400738128123,0.021795640871825634
-0.006820138777482126,0.9662067586482703
0.05209982173462528,0.7106578684263147
0.26049194298502354,0.08238352329534093
0.2314113838898638,0.20915816836632672
0.3261604182270205,0.08938212357528494
0.18080490804178978,0.3067386522695461
0.28449329544764956,0.09898020395920816
0.28994149771054545,0.04079184163167367
0.3850113025041021,0.05398920215956809
0.2593906601523718,0.08398320335932813
0.5884641068078527,0.0011997600479904018
0.5802317337927743,0.001799640071985603
0.20638224106532527,0.2401519696060788
0.16686302631356428,0.2971405718856229
0.3821357470858552,0.04039192161567687
0.266061637451309,0.16836632673465307
0.3159330043255347,0.04559088182363527
0.5220305604894859,0.001799640071985603
0.22259183607445648,0.14877024595080984
0.04558827525105964,0.7388522295540891
0.3458782890243465,0.015196960607878424
0.4625935839496352,0.007998400319936013
0.07923177523990696,0.5950809838032394
0.12650128557394105,0.40771845630873826
0.378128549638459,0.010997800439912017
0.48683707741210913,0.0015996800639872025
0.4075026541466668,0.001799640071985603
0.5569991722603354,0.005398920215956809
0.14710580806520493,0.38452309538092383
0.26483890962658385,0.14057188562287543
0.007896708281358366,0.9580083983203359
0.08711368721693076,0.5780843831233753
0.17592747133416187,0.277744451109778
0.16826333829486306,0.2669466106778644
0.2112056222833921,0.22255548890221954
0.41621413571038135,0.03759248150369926
0.5151140304054498,0.013397320535892822
0.41065989413203463,0.019596080783843232
-0.356974945060526,0.004799040191961607
0.24577400616283182,0.1315736852629474
0.26240998882916566,0.08218356328734253
0.23660326486571828,0.10277944411117776
-0.10683684736352599,0.5118976204759048
0.06898231764173277,0.71125774845031
0.49454063767595,0.004799040191961607
0.06039858803930145,0.7156568686262748
0.08202390995487721,0.5496900619876025
0.18659289228885728,0.22595480903819237
0.05951603194117734,0.7118576284743051
0.25802372167142,0.17216556688662268
0.2285232814121843,0.1881623675264947
0.1568239492813772,0.3577284543091382
0.118367496954742,0.5332933413317337
0.21732497165885895,0.20375924815036991
0.13471315504905673,0.46130773845230955
0.018903802279268966,0.8870225954809038
0.39863827334230867,0.020395920815836834
0.047492340289866194,0.7498500299940012
0.16295615552124165,0.3023395320935813
0.28312997645837223,0.1195760847830434
0.12577450015958477,0.40071985602879423
0.03981483022280294,0.7876424715056989
0.0019851719080819065,0.9908018396320736
-0.020311228835020893,0.913617276544691
0.5961772942147959,0.003199360127974405
0.0960831755090283,0.624875024995001
0.3218969188171502,0.14977004599080185
0.05473943667191964,0.7276544691061788
0.07207264918459176,0.6770645870825834
0.11915197265314789,0.44471105778844233
0.028365418243447293,0.8324335132973405
0.087217590124024,0.6066786642671466
-0.09850172315417537,0.5636872625474905
-0.03978089763113539,0.7808438312337532
-0.017825532972927972,0.9060187962407519
0.1354164637316905,0.4289142171565687
0.40758621046705834,0.011397720455908818
0.15160771921146204,0.30813837232553487
0.0016076917646458244,0.992001599680064
0.20947354573809504,0.20695860827834434
0.27648272136543445,0.10877824435112977
0.15494739273104305,0.3827234553089382
0.016744961999493813,0.9174165166966607
0.07371963375033283,0.6340731853629274
0.5335067448786466,0.0015996800639872025
0.21586095145577672,0.2421515696860628
0.05625731337906217,0.6944611077784443
0.5645539476496712,0.0021995600879824036
0.2566792830573693,0.0691861627674465
0.22064865162756578,0.22295540891821636
0.2528222971548598,0.17616476704659068
0.16508575109439372,0.3049390121975605
0.10719406664285278,0.4927014597080584
0.29009240152500004,0.07378524295140972
0.10440041568146052,0.50749850029994
0.09362494681725934,0.5348930213957208
-0.008242680887107301,0.9572085582883423
0.23329726353315533,0.15956808638272346
0.04212394475914845,0.8322335532893421
-0.03045958760810342,0.8382323535292941
0.30026689727941164,0.0687862427514497
0.029266957192405064,0.8552289542091581
0.08411890836821974,0.6386722655468906
0.29005693792793447,0.10817836432713457
0.2657051553453016,0.11617676464707058
0.14002191864173805,0.3703259348130374
0.38198028687461416,0.010797840431913617
-0.0344223135888022,0.8252349530093981
0.2554869006085037,0.09938012397520496
0.12175247620410456,0.4415116976604679
0.15294998655253023,0.42291541691661666
-0.1446264821198905,0.4097180563887223
-0.2840759857814956,0.12077584483103379
0.06887698883920687,0.7020595880823836
0.0782245898150633,0.5862827434513097
-0.0010221230879135402,0.9936012797440512
0.22218030382302306,0.24375124975005
-0.11062124261060076,0.4981003799240152
0.05838776022774378,0.7514497100579884
0.21925983376462943,0.25874825034993
0.08790255699887503,0.5322935412917417
-0.2217246920001105,0.19456108778244352
-0.17972935228868953,0.27634473105378926
0.1670560020338286,0.27974405118976203
0.024599773220095655,0.903619276144771
-0.11997630131795253,0.5100979804039192
0.1337441189016594,0.41471705658868224
0.02016357734188156,0.8922215556888622
-0.009330921410980028,0.9518096380723855
0.11344919441716628,0.49750049990002
-0.04417694839971722,0.7508498300339932
-0.20123406378938932,0.18056388722255548
-0.10541122382645599,0.44631073785242953
0.03968459211037347,0.8090381923615277
0.21094375901801107,0.10017996400719856
0.05275006626403822,0.7762447510497901
0.21399093586295273,0.1883623275344931
-0.0368784299886419,0.8512297540491902
0.01703048735572616,0.9088182363527294
-0.001456650698906814,0.9916016796640672
0.06142991685972878,0.6240751849630074
-0.03352180292267524,0.8660267946410718
-0.020858320185689005,0.8962207558488302
-0.23654216070297523,0.09898020395920816
0.2778749324701689,0.08798240351929613
-0.04839366816688475,0.7670465906818636
-0.042083029199457334,0.757248550289942
0.04268512381199925,0.8108378324335133
0.1856178819311482,0.38452309538092383
-0.17167216661087453,0.22415516896620677
0.02512685332220559,0.8964207158568286
0.028963929215771587,0.8248350329934013
-0.15091782267484496,0.33453309338132375
-0.27552601331016663,0.04399120175964807
-0.11800377453181521,0.46750649870025995
-0.1227485957650788,0.40431913617276544
-0.32946705894416584,0.015996800639872025
0.025155354638389672,0.8754249150169966
-0.1762350442585045,0.260747850429914
0.005765506726616354,0.9702059588082383
-0.10777792541884809,0.40151969606078786
0.01252356531087559,0.9286142771445711
0.32621120258251624,0.0615876824635073
-0.06777220507625514,0.7156568686262748
0.19246807876601757,0.23455308938212358
-0.06887059854733177,0.624875024995001
0.1271831323859322,0.3123375324935013
0.11343669466127393,0.49750049990002
0.33907314055003224,0.05638872225554889
-0.43775178791826963,0.0021995600879824036
0.03728509354032548,0.8284343131373725
-0.05614359028666136,0.7324535092981403
0.13922209535311678,0.5080983803239352
-0.13285303366493165,0.35232953409318135
-0.16657335780548424,0.2699460107978404
-0.0192072762580479,0.8962207558488302
-0.027193116920287363,0.8772245550889822
-0.19251628427552542,0.2393521295740852
0.08787597267807648,0.6270745850829834
-0.049876072394700974,0.7948410317936413
-0.06885238908565568,0.7162567486502699
-0.089682836694149,0.5428914217156569
0.09111717815073726,0.5414917016596681
0.08761409210553599,0.5586882623475304
-0.29947981800539375,0.09238152369526095
0.3489874624354485,0.06598680263947211
0.12516955107405123,0.44471105778844233
0.06902227871167543,0.6898620275944811
0.34900397810467726,0.04359128174365127
0.08348324838519561,0.6392721455708859
0.26868471329003135,0.15336932613477305
0.046298612342131416,0.7848430313937212
0.17406054117283154,0.34353129374125174
0.2247296022201431,0.21155768846230755
0.082089827120527,0.640871825634873
-0.05501771449191859,0.7146570685862828
0.14575797638715887,0.4667066586682663
0.08318990262812051,0.5874825034993001
0.035856430537514035,0.8024395120975805
0.098108199133136,0.5124975004999001
-0.13657071767139198,0.36112777444511096
0.022722639301250687,0.8884223155368927
0.36337941022759945,0.07358528294341132
0.02864274357282457,0.8926214757048591
0.10104059693791415,0.5632873425314937
0.3269441831267644,0.03199360127974405
0.06140537633766061,0.7046590681863627
0.42284529076567956,0.04919016196760648
0.17855202516999769,0.3395320935812837
0.0845054864382693,0.6456708658268346
-0.1406683366128399,0.42131573685262946
0.07440488061529296,0.620875824835033
-0.18976588481465614,0.1833633273345331
0.10955943344854346,0.4439112177564487
-0.05071917362715102,0.7034593081383723
-0.02989609689190682,0.8358328334333134
0.18808331810094664,0.2523495300939812
0.06375446422039682,0.6658668266346731
-0.0635954599309863,0.6932613477304539
-0.13280659796142857,0.32213557288542294
0.25438003689356525,0.23355328934213157
-0.1112644390306553,0.4153169366126775
-0.2215468072702389,0.10377924415116976
0.09189599486780745,0.621875624875025
0.1519700460531217,0.37252549490101977
0.16803498927602528,0.29354129174165167
-0.18456659409364504,0.21655668866226754
0.02768595969526737,0.8592281543691261
-0.09167897213008888,0.5820835832833433
0.06201668323331899,0.6816636672665467
-0.19261522125417954,0.28934213157368527
-0.1775190878783648,0.21195760847830433
-0.3134381989691543,0.08678264347130574
-0.32784386777814956,0.049590081983603276
0.05406441512455201,0.7498500299940012
0.345921240747428,0.01879624075184963
0.036881250139592835,0.831633673265347
-0.06708164842518849,0.6452709458108379
-0.11602692523739333,0.40331933613277343
0.32805226552349287,0.028794241151769647
-0.21416406425448214,0.1837632473505299
0.12313401137745361,0.4263147370525895
0.1806871896506034,0.2523495300939812
0.12925477136753064,0.46390721855628875
0.29694108641678163,0.07538492301539693
0.12641974047969304,0.4263147370525895
0.2958630588302112,0.10617876424715057
-0.014067482525505853,0.9416116776644671
0.16838517416873672,0.395120975804839
