word2vec_weighted_Z,word2vec_weighted_p
0.18533047002312972,0.3137372525494901
0.378662496581804,0.05558888222355529
0.06366880205378546,0.6726654669066187
0.03186046016391615,0.8278344331133773
0.09021280634325729,0.5620875824835033
0.24547660944720984,0.16396720655868827
0.3380366358524334,0.05418916216756649
-0.11964507406595029,0.4901019796040792
0.16609781322681944,0.27134573085382924
0.18568173256368492,0.26134773045390924
-0.22184153961633726,0.17816436712657469
-0.03818759466061154,0.8044391121775645
0.01987252283732585,0.8948210357928414
-0.009115642585496598,0.9526094781043791
0.23940770514275705,0.12077584483103379
0.19452210230261407,0.2591481703659268
0.07496305217123954,0.6386722655468906
0.21141711438534616,0.21115776844631073
-0.2606103945292623,0.14337132573485303
0.055920784317013805,0.7006598680263947
0.18194440439538412,0.2585482903419316
-0.23640656952347988,0.15336932613477305
0.09329678349176763,0.5636872625474905
0.24757494626825502,0.1267746450709858
-0.012481365441344691,0.9362127574485103
-0.23605689541014677,0.23655268946210758
0.29435080421775783,0.14577084583083383
-0.04527009687984118,0.7788442311537692
0.04012567867795958,0.8016396720655868
0.018476871096519503,0.9290141971605679
-0.019883011417278156,0.8990201959608078
0.48956865553615364,0.004399120175964807
0.14556732769651304,0.3773245350929814
-0.02830635636095815,0.8520295940811837
0.1487747523834949,0.40211957608478305
0.3276154298651984,0.0669866026794641
0.11619058205670992,0.5172965406918616
0.15420493342777475,0.3859228154369126
0.314709099419689,0.09258148370325935
0.0823981072644333,0.6036792641471705
-0.03691398971149808,0.8128374325134973
0.17129453141302403,0.3129374125174965
-0.10539348962011076,0.4903019396120776
0.08731606150657317,0.6232753449310138
0.13606333400069712,0.2971405718856229
0.13770439146692512,0.42031593681263746
0.26456070042903695,0.10157968406318736
0.36171630399380417,0.027394521095780843
0.2452025700820461,0.17356528694261147
-0.025227789208270072,0.8852229554089183
0.07696417861544821,0.6302739452109578
-0.1268081243026058,0.47650469906018794
0.09232209494716717,0.5512897420515896
0.21566841798919728,0.1833633273345331
0.056804711399184755,0.7198560287942412
-0.14653483338043385,0.36212757448510297
0.2247979102288389,0.1329734053189362
0.225752073515903,0.21015796840631873
0.009972226439044704,0.9498100379924015
-0.11253960577164673,0.4941011797640472
0.1612774353504612,0.36052789442111577
-0.007069617659437415,0.9646070785842832
-0.21210504887536227,0.14237152569486103
0.26303000478177085,0.124375124975005
0.06754301732101206,0.7318536292741452
0.03773162187976827,0.8208358328334333
-0.0017200245769311362,0.9898020395920816
0.21130952920747337,0.1783643271345731
0.09715591564940589,0.6000799840031994
-0.015942852857943383,0.9144171165766847
0.17045685476216846,0.2349530093981204
0.08376735164853442,0.5874825034993001
0.3722439350320502,0.02299540091981604
-0.02122377283972032,0.8790241951609679
0.056890044436515824,0.7500499900019996
0.006139220511768731,0.9662067586482703
0.18737884625170967,0.28414317136572687
0.035783388165751606,0.7986402719456108
-0.11764687295864308,0.35792841431713657
0.207116414690958,0.21615676864627076
0.017624135802891502,0.9098180363927214
0.17514202972115087,0.25834833033393323
0.2522167698810361,0.1191761647670466
0.08236055631921885,0.5962807438512298
0.0025035801483081366,0.9892021595680864
-0.012200638294935498,0.9494101179764047
0.011332938932964977,0.9372125574885023
0.16215288973761693,0.3867226554689062
-0.028329110930399266,0.8722255548890222
0.1183849709324295,0.4589082183563287
0.1299756757487629,0.48730253949210156
0.13419803347966175,0.4615076984603079
-0.03988787524529102,0.7858428314337133
0.11544702550765706,0.4373125374925015
-0.06722213357865996,0.6256748650269947
0.016513117445818234,0.9284143171365726
0.1732131737045097,0.2505498900219956
0.22748903493643965,0.2601479704059188
-0.185725088693773,0.20915816836632672
-0.1531374404135147,0.3073385322935413
0.18472659259615754,0.2471505698860228
0.09845318452116084,0.6084783043391322
0.0017315471435799556,0.9914017196560688
0.005896664368020352,0.9748050389922016
0.04916100248304993,0.7508498300339932
0.026175927078650397,0.8632273545290942
0.3495381064877439,0.04999000199960008
0.09529274647352276,0.5474905018996201
0.20905656546763032,0.13597280543891221
0.20098580610747274,0.27454509098180363
0.27093805337096455,0.11197760447910418
0.1238732510718326,0.4313137372525495
0.19590446029248995,0.277744451109778
0.24808574053230295,0.16336732653469307
0.21879281184175323,0.251749650069986
0.10304589170380458,0.501499700059988
0.3451440076294777,0.051989602079584085
0.21819329331888732,0.15756848630273945
0.14815236636413995,0.41991601679664065
-0.2061930832988584,0.2019596080783843
0.12090671080210129,0.4927014597080584
0.07874859565229729,0.6384723055388922
-0.04445132595546844,0.7758448310337932
0.21776607769767967,0.13357328534293142
-0.029920861109293376,0.8396320735852829
0.05821415764370858,0.6914617076584683
0.2844257270064218,0.07138572285542892
0.10642619682482764,0.506498700259948
0.05995525821647998,0.7028594281143771
0.10268187666629719,0.45290941811637675
-0.12162663907037555,0.4337132573485303
0.12585029626263,0.46790641871625677
-0.1441939445935842,0.20135972805438912
-0.15271203838404332,0.27654469106178764
-0.16951409801471912,0.371125774845031
-0.09941284443826019,0.5412917416516697
0.13061813913962728,0.47370525894821036
0.2417078780103658,0.14177164567086584
0.10095733957388571,0.4433113377324535
-0.0021615551201619354,0.9908018396320736
-0.03027479738354219,0.8288342331533693
-0.1614519453053488,0.33553289342131576
-0.008607363621344488,0.9530093981203759
-0.05533058560522007,0.7296540691861627
-0.04732201862777249,0.755248950209958
0.16408862532283236,0.3967206558688262
0.13954143028397348,0.40371925614877024
0.4759513251422421,0.009198160367926415
0.28573214208004905,0.0615876824635073
-0.08684147082249526,0.5574885022995401
-0.012917280905302921,0.937612477504499
0.2240996931016388,0.17176564687062587
-0.02585803941130691,0.8676264747050589
-0.007435890901250017,0.9638072385522896
0.2100802909489292,0.22115576884623075
0.023114110510303498,0.8852229554089183
0.16360304821353433,0.395120975804839
0.02694974578637082,0.8604279144171165
0.15238161830958924,0.3879224155168966
0.10395555998551519,0.5772845430913818
0.14520401701189223,0.27794441111777646
-0.04457818509858663,0.757248550289942
0.14219064011226978,0.47530493901219756
0.12359468412760427,0.4371125774845031
0.21344032101480562,0.2571485702859428
0.002328012288636341,0.9884023195360928
0.15119551022404754,0.32113577284543093
0.15733794814357835,0.35652869426114775
0.17662076624067233,0.29414117176564686
-0.05820896622306897,0.6494701059788043
0.1036995280232485,0.49870025994801037
0.261471589151541,0.10177964407118577
0.21377176685486388,0.21055788842231554
0.01305672638397143,0.9222155568886222
0.04548048731315883,0.7534493101379725
-0.1500205627553311,0.377124575084983
0.15573016776308937,0.3993201359728054
0.11483015248095388,0.47850429914017195
0.1557313257926887,0.35292941411717654
0.06556174990351923,0.6900619876024795
0.04217561850699715,0.8370325934813038
-0.18179798631396582,0.2513497300539892
0.16116875826281102,0.4365126974605079
0.1049346950660949,0.47230553889222154
0.18704288617781986,0.20175964807038593
0.09703828728251775,0.4973005398920216
0.1613790376848993,0.2855428914217157
0.22020956902784866,0.14317136572685463
-0.06772787900703188,0.6420715856828634
-0.28055253642922967,0.07878424315136973
-0.05240723059710104,0.77124575084983
0.13211826369652171,0.4339132173565287
0.031119131574071188,0.852629474105179
-0.002119613851798652,0.9916016796640672
0.1801674687305057,0.3085382923415317
0.001300415166886677,0.9956008798240352
0.06800711046891757,0.6578684263147371
0.10719217895783885,0.49870025994801037
0.2024732200180962,0.28234353129374123
0.14500583168163322,0.33033393321335736
0.3475095762086579,0.04499100179964007
0.17187911047258428,0.34973005398920215
0.24690097257068647,0.15136972605478904
0.1402335794912577,0.40211957608478305
0.22184264122296338,0.20335932813437313
0.2661176805108328,0.10097980403919216
0.013301208548771891,0.9286142771445711
0.03509516084741585,0.828634273145371
-0.08977392388437842,0.5626874625074985
0.0545150070666712,0.7438512297540492
0.20387540313690647,0.3097380523895221
0.3326362709084776,0.0615876824635073
0.19863543175414203,0.2659468106378724
0.15142498116506226,0.3925214957008598
0.212767044307416,0.15516896620675866
0.07776761685975409,0.6712657468506299
0.04024230756327414,0.7976404719056189
0.020640401565394272,0.9190161967606478
-0.11760064654726071,0.4429114177164567
0.20151987667011814,0.28994201159768046
0.11655702052615456,0.4819036192761448
0.1224251568558314,0.46530693861227757
0.07382526167087132,0.644871025794841
0.1155427139790564,0.5020995800839833
0.07565303227633281,0.6646670665866826
0.20420995524046223,0.251749650069986
0.10669681878853708,0.4605078984203159
-0.17490187154107015,0.2385522895420916
0.13671541806139317,0.38192361527694463
0.013945833496997358,0.9286142771445711
0.4962935507555332,0.0027994401119776045
0.11175433366906176,0.4573085382923415
-0.06328148673349737,0.7270545890821836
0.08709404258833739,0.6336732653469306
0.08308912294832417,0.643871225754849
0.21441481070822566,0.2019596080783843
-0.005369720897427901,0.9768046390721855
-0.015807466325119778,0.9316136772645471
0.4436332183268367,0.027994401119776045
-0.05549616387050608,0.742251549690062
-0.05179140863829124,0.7718456308738252
-0.00592217031108885,0.974005198960208
0.11637892031834018,0.4921015796840632
0.24725603078806613,0.1765646870625875
-0.17265415385755808,0.2735452909418116
0.17290142366563793,0.3011397720455909
0.23625964456105628,0.15516896620675866
0.273236328494186,0.10737852429514097
0.24848079930339234,0.10397920415916817
0.16815970829225008,0.31073785242951407
0.19381113531194963,0.26394721055788845
-0.003604617897636362,0.9798040391921615
0.09123875115228125,0.6284743051389722
0.1495838157344761,0.3547290541891622
-0.021737299098953687,0.8920215956808638
0.09155391157689642,0.5782843431313738
-0.005132359215894393,0.9734053189362127
0.2113900048382275,0.2483503299340132
-0.1760113075381615,0.3005398920215957
0.048666533344105097,0.7700459908018397
0.10463756922002983,0.5844831033793242
0.1391868607488298,0.3797240551889622
-0.3791297282354295,0.020395920815836834
-0.1912187201819581,0.27034593081383723
0.1416474731621029,0.3769246150769846
-0.05287576966448059,0.7306538692261547
0.1889127205181718,0.16396720655868827
-0.1309552867590209,0.4913017396520696
-0.03878846435633166,0.8096380723855229
0.04002049234152997,0.8358328334333134
0.20999646002327554,0.127374525094981
-0.13916785606278004,0.4451109778044391
-0.011703614495744969,0.937612477504499
0.2548268295773431,0.20035992801439712
-0.0763585351810727,0.6310737852429514
-0.19954050691420455,0.28394321135772843
-0.050636747231019436,0.7684463107378524
-0.03004297468806388,0.8710257948410318
0.03162027629080569,0.8604279144171165
0.2715261087348344,0.15216956608678264
0.06549082524530515,0.7404519096180764
0.28546741670133274,0.0655868826234753
-0.13186897350080728,0.40871825634873027
0.002490108574004808,0.9908018396320736
0.2671781404476033,0.11737652469506099
-0.0023040744662393077,0.9886022795440912
0.09254425578513709,0.5742851429714058
-0.021762146007850015,0.9034193161367726
0.05257181535119107,0.7194561087782444
-0.10409543198072659,0.520495900819836
0.25874512602893573,0.15256948610277946
0.4807113471400548,0.00599880023995201
0.16867852682755172,0.33613277344531095
0.1587360522670453,0.34233153369326136
0.15370788414687525,0.40631873625274945
0.24096370439799056,0.14277144571085784
0.03325968520070468,0.8110377924415118
-0.005426525543638587,0.974005198960208
0.23420763456734867,0.21375724855028994
-0.16581295907594693,0.2485502899420116
0.00595645825554612,0.9754049190161967
0.14127336150763306,0.45410917816436713
0.19610515964232847,0.21075784843031395
0.2303900278384453,0.15316936612677465
0.5200151669519573,0.001999600079984003
0.05731935603999471,0.705258948210358
-0.06761266409684907,0.6034793041391722
0.0858013506724606,0.6386722655468906
0.348969597323627,0.05618876224755049
0.10120605388788832,0.508498300339932
0.12831661640529693,0.4569086182763447
0.3294541791308223,0.0617876424715057
0.13637469990673742,0.47250549890022
0.004487591010876941,0.9794041191761648
0.2864626834572505,0.055188962207558485
-0.07353670959384198,0.6226754649070186
0.2371540584383271,0.22775444911017798
-0.0566131186633768,0.7118576284743051
-0.11897512459547933,0.5028994201159768
0.22461816823306816,0.1287742451509698
-0.03710792607599925,0.8168366326734653
-0.2936174609597518,0.10057988402319536
-0.22737883630691566,0.11277744451109778
0.04795768891663486,0.7466506698660268
-0.01673777371749137,0.8976204759048191
-0.0069197971199386156,0.9734053189362127
0.04835936605623442,0.7616476704659069
0.11291151737336554,0.4879024195160968
0.06079301064618983,0.7156568686262748
0.05580138669559073,0.7598480303939212
0.2912998430040171,0.07438512297540492
0.10064148165466114,0.5434913017396521
-0.015757539963293262,0.9232153569286142
-0.05010447402186352,0.7608478304339132
0.06684583597267373,0.6972605478904219
-0.1588873855273915,0.3369326134773045
-0.04851912537748944,0.7580483903219356
0.08545817910859059,0.6160767846430714
0.21586319383363986,0.2439512097580484
0.11823463579578139,0.4849030193961208
0.10233573003302986,0.51749650069986
0.07765068824543611,0.670865826834633
0.26632195287085203,0.10757848430313938
0.06695046025899576,0.6854629074185163
0.18003755838189942,0.2543491301739652
0.03248769992882556,0.8004399120175965
-0.41772088288350007,0.0021995600879824036
0.05422316436016002,0.764247150569886
-0.04590346162775958,0.8040391921615677
-0.03196707730333942,0.8550289942011597
0.10100776710489445,0.4947010597880424
0.013106761420335572,0.9362127574485103
-0.03136898342644896,0.8020395920815837
-0.007857602012479701,0.9528094381123775
-0.10188294811234011,0.5520895820835833
-0.2525134025666833,0.07798440311937613
0.05135640200226089,0.7894421115776845
-0.2795302058552867,0.07858428314337132
0.3121833571087845,0.04079184163167367
-0.00825506271734085,0.9572085582883423
0.06209602145884768,0.620875824835033
0.01654639766230921,0.9174165166966607
0.40700250109671243,0.0065986802639472104
0.19883141409769933,0.21095780843831233
0.07713734948820238,0.6214757048590281
-0.12131288106708574,0.4451109778044391
0.1395782568763098,0.4107178564287143
0.3282447349945317,0.042191561687662464
-0.015309586071030758,0.9244151169766047
0.1697948145190334,0.3151369726054789
-0.04061397193201349,0.7674465106978604
0.22001931408187783,0.14977004599080185
0.12877998427477594,0.4205158968206359
0.05091580124017448,0.7614477104579084
0.09219278634946353,0.5652869426114777
0.07211104918857625,0.6542691461707658
0.23339934032970633,0.14817036592681462
-0.04777323484747275,0.7400519896020796
-0.06441293281337405,0.667866426714657
0.1523945844732816,0.4003199360127974
0.07406716394418981,0.620875824835033
0.11365285780228451,0.38752249550089984
0.5058175959699416,0.005198960207958408
0.2213221354033629,0.11457708458308338
-0.15827707637304217,0.26454709058188364
0.07318291666223478,0.6084783043391322
0.09031297779308942,0.5674865026994601
0.22437312187814004,0.14777044591081784
0.2347262102667506,0.14757048590281943
0.1862291699815143,0.27214557088582286
0.12552705798561545,0.4253149370125975
0.05718846929485178,0.6808638272345531
0.05299643642203927,0.7726454709058188
0.01742278378314304,0.9336132773445311
0.05073669712874231,0.7434513097380524
0.01456504937031453,0.9224155168966207
-0.050432016862994165,0.6916616676664668
0.09792870376936195,0.529494101179764
-0.019942183323927606,0.8962207558488302
-0.02469512771800043,0.8488302339532093
0.14515767037820076,0.3255348930213957
-0.25628117926029775,0.027994401119776045
-0.040912175361520815,0.7560487902419516
0.21808631550166507,0.21575684863027395
0.07591997911123309,0.638872225554889
0.2080363086521709,0.16056788642271547
0.13171419707940224,0.3903219356128774
0.20131728040755348,0.11597680463907219
-0.07555088795367484,0.6852629474105179
-0.05849788342096149,0.6740651869626075
-0.01494881355856835,0.9178164367126574
-0.09720023584904673,0.5516896620675865
0.3891571874308758,0.03059388122375525
0.1052850551644673,0.5088982203559288
0.28011609067599463,0.07738452309538092
0.2568236967871811,0.07478504299140172
0.011998345632463098,0.943011397720456
-0.028689757958377474,0.8412317536492702
-0.15050430633729495,0.3577284543091382
-0.24533228914106375,0.09978004399120176
0.121811456277104,0.38452309538092383
0.14039015889171633,0.44671065786842634
-0.17451148731840735,0.22555488902219556
0.0005296621135443802,0.9982003599280144
0.1018546336666606,0.5134973005398921
0.08032457780972214,0.6436712657468506
0.07199520071545638,0.6546690661867627
0.19394658202291787,0.2751449710057988
0.008524819242576556,0.9462107578484303
0.2401059812743116,0.10937812437512498
0.015533235440514064,0.9058188362327535
0.011841112443586495,0.9452109578084383
0.18925227922097998,0.17256548690261947
0.07487970153882145,0.6612677464507098
0.08301492734178066,0.6024795040991802
-0.10658141152286418,0.554489102179564
0.31337036371225085,0.02959408118376325
-0.0461140934569208,0.7526494701059788
0.18681608940028402,0.1817636472705459
0.07228912424334942,0.5866826634673066
0.12847825319560735,0.4933013397320536
0.1715614747640334,0.34033193361327735
0.11467368416435844,0.4215156968606279
0.19558481745644513,0.2499500099980004
-0.1514072192686762,0.3795240951809638
-0.11814733149639815,0.5474905018996201
0.02247309191540871,0.8910217956408718
-0.2248732881173493,0.18496300739852028
-0.2527643892097088,0.1231753649270146
0.22021997905573376,0.2375524895020996
-0.06831778847058373,0.6476704659068186
-0.01674452576646556,0.9168166366726654
0.18942930524668547,0.24875024995001
0.1907580318871253,0.28094381123775247
0.1564005346443257,0.41031793641271747
0.45726853930650563,0.01219756048790242
0.12193500590055649,0.5318936212757448
0.3208724224330543,0.03999200159968006
-0.04649924801610331,0.7842431513697261
0.1347658736316988,0.42391521695660866
0.04199548226695234,0.8148370325934813
0.20160423489779478,0.20775844831033793
0.05100530795339925,0.7454509098180364
0.12123510644369484,0.41571685662867425
-0.026701098659405068,0.8608278344331134
0.013908742380823817,0.9100179964007199
-0.03588984489824743,0.8146370725854829
-0.06755327310858868,0.5676864627074585
0.02865485299747359,0.8544291141771646
-0.13368637391355878,0.4367126574685063
-0.30823812960105745,0.03099380123975205
0.026765796250778563,0.8554289142171566
0.13434501351855963,0.4071185762847431
0.24384837138966958,0.15916816636672665
0.3187229301731834,0.07418516296740651
0.047883329899755765,0.7124575084983004
0.09485053708477023,0.5652869426114777
-0.12740623406763868,0.44471105778844233
0.0649205137572407,0.6786642671465707
0.03828276888718724,0.8070385922815437
-8.437576775874866e-06,0.9998000399920016
0.041025100755659155,0.8016396720655868
0.1148826422156861,0.43691261747650467
-0.0822588613049563,0.6232753449310138
0.11780329328771832,0.4367126574685063
0.08979107431860153,0.5566886622675465
0.07043603115190653,0.6842631473705258
0.010847414754788023,0.9484103179364127
0.047573451198992166,0.7704459108178364
0.14999468964686544,0.4289142171565687
0.43849406825081133,0.01779644071185763
-0.154497110438784,0.2903419316136773
0.15524770281628938,0.355128974205159
0.05715029350096489,0.6852629474105179
0.07778379458721708,0.6578684263147371
0.031688987105944734,0.8302339532093581
0.25534173285383777,0.09558088382323535
0.2160373903607688,0.25774845030993804
0.17442147950846315,0.3023395320935813
0.19775334904079567,0.16296740651869626
